,data_num,paragraph_num,id,title,context,question,is_impossible,review
0,5,0,56cdaf0362d2951400fa6808,سپیکٹر_(2015_فلم),سپیکٹر (2015) ••ایون پروڈکشنز•• کے ذریعہ تیار کردہ جیمز بانڈ کی چوبیسویں فلم ہے۔ اس میں ڈینیل کریگ نے جیمز بانڈ کے طور پر اپنی چوتھی کارکردگی کا مظاہرہ کیا ، اور کرسٹوف والٹز نے ارنسٹ اسٹیورو بلوفیلڈ کے طور پر ، اس فلم نے سیریز میں کردار کی دوبارہ تعارف کو نشان زد کیا۔ اس کی ہدایت کاری سیم مینڈس نے اسکائی فال کے بعد اپنی دوسری جیمز بانڈ فلم کے طور پر کی تھی ، اور اسے جان لوگن ، نیل پوروس ، رابرٹ ویڈ اور جیز بٹر ورتھ نے لکھا تھا۔ یہ میٹرو گولڈ ون میئر اور کولمبیا پکچرز کے ذریعہ تقسیم کیا گیا ہے۔ تقریبا 245 ملین ڈالر کے بجٹ کے ساتھ ، یہ سب سے مہنگی بانڈ فلم اور اب تک کی سب سے مہنگی فلموں میں سے ایک ہے۔,کون سی کمپنی نے سپیکٹر بنایا؟,False,False
1,5,0,56cdaf0362d2951400fa6809,سپیکٹر_(2015_فلم),سپیکٹر (2015) ایون پروڈکشنز کے ذریعہ تیار کردہ جیمز بانڈ کی چوبیسویں فلم ہے۔ اس میں ••ڈینیئل کریگ•• کو جیمز بانڈ کے طور پر اپنی چوتھی کارکردگی میں پیش کیا گیا ہے ، اور کرسٹوف والٹز کو ارنسٹ اسٹیورو بلوفیلڈ کے طور پر پیش کیا گیا ہے ، اس فلم نے سیریز میں کردار کی دوبارہ تعارف کو نشان زد کیا ہے۔ اس کی ہدایت کاری سیم مینڈس نے اسکائی فال کے بعد اپنی دوسری جیمز بانڈ فلم کے طور پر کی تھی ، اور اسے جان لوگن ، نیل پوروس ، رابرٹ ویڈ اور جیز بٹر ورتھ نے لکھا تھا۔ یہ میٹرو گولڈ ون میئر اور کولمبیا پکچرز کے ذریعہ تقسیم کیا گیا ہے۔ تقریبا 245 ملین ڈالر کے بجٹ کے ساتھ ، یہ سب سے مہنگی بانڈ فلم اور اب تک کی سب سے مہنگی فلموں میں سے ایک ہے۔,سپیکٹر کا ستارہ کون ہے؟,False,False
2,5,0,56cdaf0362d2951400fa680a,سپیکٹر_(2015_فلم),سپیکٹر (2015) ایون پروڈکشنز کے ذریعہ تیار کردہ ••جیمز بانڈ•• کی چوبیسویں فلم ہے۔ اس میں ڈینیل کریگ نے جیمز بانڈ کے طور پر اپنی چوتھی کارکردگی کا مظاہرہ کیا ، اور کرسٹوف والٹز نے ارنسٹ اسٹیورو بلوفیلڈ کے طور پر ، اس فلم نے سیریز میں کردار کی دوبارہ تعارف کو نشان زد کیا۔ اس کی ہدایت کاری سیم مینڈس نے اسکائی فال کے بعد اپنی دوسری جیمز بانڈ فلم کے طور پر کی تھی ، اور اسے جان لوگن ، نیل پوروس ، رابرٹ ویڈ اور جیز بٹر ورتھ نے لکھا تھا۔ یہ میٹرو گولڈ ون میئر اور کولمبیا پکچرز کے ذریعہ تقسیم کیا گیا ہے۔ تقریبا 245 ملین ڈالر کے بجٹ کے ساتھ ، یہ سب سے مہنگی بانڈ فلم اور اب تک کی سب سے مہنگی فلموں میں سے ایک ہے۔,ڈینیئل کریگ سپیکٹر میں کیا کردار ادا کرتا ہے؟,False,False
3,5,0,56cdaf0362d2951400fa680b,سپیکٹر_(2015_فلم),سپیکٹر (2015) ایون پروڈکشنز کے ذریعہ تیار کردہ جیمز بانڈ کی چوبیسویں فلم ہے۔ اس میں ڈینیل کریگ نے جیمز بانڈ کے طور پر اپنی چوتھی کارکردگی کا مظاہرہ کیا ، اور کرسٹوف والٹز نے ارنسٹ اسٹیورو بلوفیلڈ کے طور پر ، اس فلم نے سیریز میں کردار کی دوبارہ تعارف کو نشان زد کیا۔ اس کی ہدایت کاری سیم مینڈس نے ••اسکائی فال•• کے بعد اپنی دوسری جیمز بانڈ فلم کے طور پر کی تھی ، اور اسے جان لوگن ، نیل پروس ، رابرٹ ویڈ اور جیز بٹر ورتھ نے لکھا تھا۔ یہ میٹرو گولڈ ون میئر اور کولمبیا پکچرز کے ذریعہ تقسیم کیا گیا ہے۔ تقریبا 245 ملین ڈالر کے بجٹ کے ساتھ ، یہ سب سے مہنگی بانڈ فلم اور اب تک کی سب سے مہنگی فلموں میں سے ایک ہے۔,سیم مینڈس نے پہلے کون سی 007 فلم کی ہدایت کاری کی تھی؟,False,False
4,5,0,56cdaf0362d2951400fa680c,سپیکٹر_(2015_فلم),سپیکٹر (2015) ایون پروڈکشنز کے ذریعہ تیار کردہ جیمز بانڈ کی چوبیسویں فلم ہے۔ اس میں ڈینیل کریگ نے جیمز بانڈ کے طور پر اپنی چوتھی کارکردگی کا مظاہرہ کیا ، اور کرسٹوف والٹز نے ارنسٹ اسٹیورو بلوفیلڈ کے طور پر ، اس فلم نے سیریز میں کردار کی دوبارہ تعارف کو نشان زد کیا۔ اس کی ہدایت کاری سیم مینڈس نے اسکائی فال کے بعد اپنی دوسری جیمز بانڈ فلم کے طور پر کی تھی ، اور اسے جان لوگن ، نیل پوروس ، رابرٹ ویڈ اور جیز بٹر ورتھ نے لکھا تھا۔ یہ میٹرو گولڈ ون میئر اور کولمبیا پکچرز کے ذریعہ تقسیم کیا گیا ہے۔ ••$ 245•• ملین کے ارد گرد بجٹ کے ساتھ ، یہ سب سے مہنگی بانڈ فلم اور اب تک کی سب سے مہنگی فلموں میں سے ایک ہے۔,یہ سپیکٹر بنانے کے لئے کتنا پیسہ لیا؟,False,False
5,5,0,56cf2e15aab44d1400b88dc9,سپیکٹر_(2015_فلم),سپیکٹر (2015) ایون پروڈکشنز کے ذریعہ تیار کردہ ••چوبیسویں•• جیمز بانڈ فلم ہے۔ اس میں ڈینیل کریگ نے جیمز بانڈ کے طور پر اپنی چوتھی کارکردگی کا مظاہرہ کیا ، اور کرسٹوف والٹز نے ارنسٹ اسٹیورو بلوفیلڈ کے طور پر ، اس فلم نے سیریز میں کردار کی دوبارہ تعارف کو نشان زد کیا۔ اس کی ہدایت کاری سیم مینڈس نے اسکائی فال کے بعد اپنی دوسری جیمز بانڈ فلم کے طور پر کی تھی ، اور اسے جان لوگن ، نیل پوروس ، رابرٹ ویڈ اور جیز بٹر ورتھ نے لکھا تھا۔ یہ میٹرو گولڈ ون میئر اور کولمبیا پکچرز کے ذریعہ تقسیم کیا گیا ہے۔ تقریبا 245 ملین ڈالر کے بجٹ کے ساتھ ، یہ سب سے مہنگی بانڈ فلم اور اب تک کی سب سے مہنگی فلموں میں سے ایک ہے۔,جیمس بانڈ کی کتنی فلمیں ایون پروڈکشن نے تیار کی ہیں؟,False,False
6,5,0,56cf2e15aab44d1400b88dca,سپیکٹر_(2015_فلم),••سپیکٹر•• (2015) ایون پروڈکشنز کے ذریعہ تیار کردہ جیمز بانڈ کی چوبیسویں فلم ہے۔ اس میں ڈینیل کریگ نے جیمز بانڈ کے طور پر اپنی چوتھی کارکردگی کا مظاہرہ کیا ، اور کرسٹوف والٹز نے ارنسٹ اسٹیورو بلوفیلڈ کے طور پر ، اس فلم نے سیریز میں کردار کی دوبارہ تعارف کو نشان زد کیا۔ اس کی ہدایت کاری سیم مینڈس نے اسکائی فال کے بعد اپنی دوسری جیمز بانڈ فلم کے طور پر کی تھی ، اور اسے جان لوگن ، نیل پوروس ، رابرٹ ویڈ اور جیز بٹر ورتھ نے لکھا تھا۔ یہ میٹرو گولڈ ون میئر اور کولمبیا پکچرز کے ذریعہ تقسیم کیا گیا ہے۔ تقریبا 245 ملین ڈالر کے بجٹ کے ساتھ ، یہ سب سے مہنگی بانڈ فلم اور اب تک کی سب سے مہنگی فلموں میں سے ایک ہے۔,کون سی بانڈ فلم اب تک کی سب سے مہنگی فلم تھی؟,False,False
7,5,0,56cf2e15aab44d1400b88dcb,سپیکٹر_(2015_فلم),سپیکٹر (2015) ایون پروڈکشنز کے ذریعہ تیار کردہ جیمز بانڈ کی چوبیسویں فلم ہے۔ اس میں ڈینیل کریگ نے جیمز بانڈ کے طور پر اپنی چوتھی کارکردگی کا مظاہرہ کیا ، اور کرسٹوف والٹز نے ارنسٹ اسٹیورو بلوفیلڈ کے طور پر ، اس فلم نے سیریز میں کردار کی دوبارہ تعارف کو نشان زد کیا۔ اس کی ہدایت کاری سیم مینڈس نے اسکائی فال کے بعد اپنی دوسری جیمز بانڈ فلم کے طور پر کی تھی ، اور اسے جان لوگن ، نیل پوروس ، رابرٹ ویڈ اور جیز بٹر ورتھ نے لکھا تھا۔ یہ میٹرو گولڈ ون میئر اور کولمبیا پکچرز کے ذریعہ تقسیم کیا گیا ہے۔ تقریبا 245 ملین ڈالر کے بجٹ کے ساتھ ، یہ سب سے مہنگی بانڈ فلم اور اب تک کی سب سے مہنگی فلموں میں سے ایک ہے۔,ڈینیل کریگ جیمز بانڈ کے طور پر کتنی فلموں میں شائع ہوا ہے؟,False,True
8,5,0,56cf2e15aab44d1400b88dcc,سپیکٹر_(2015_فلم),سپیکٹر (2015) ایون پروڈکشنز کے ذریعہ تیار کردہ جیمز بانڈ کی چوبیسویں فلم ہے۔ اس میں ڈینیل کریگ نے جیمز بانڈ کے طور پر اپنی چوتھی کارکردگی کا مظاہرہ کیا ، اور کرسٹوف والٹز نے ارنسٹ اسٹیورو بلوفیلڈ کے طور پر ، اس فلم نے سیریز میں کردار کی دوبارہ تعارف کو نشان زد کیا۔ اس کی ہدایت کاری سیم مینڈس نے اسکائی فال کے بعد اپنی دوسری جیمز بانڈ فلم کے طور پر کی تھی ، اور اسے جان لوگن ، نیل پوروس ، رابرٹ ویڈ اور جیس بٹر ورتھ نے لکھا تھا۔ یہ ••میٹرو گولڈ ون میئر اور کولمبیا پکچرز•• کے ذریعہ تقسیم کیا گیا ہے۔ تقریبا 245 ملین ڈالر کے بجٹ کے ساتھ ، یہ سب سے مہنگی بانڈ فلم اور اب تک کی سب سے مہنگی فلموں میں سے ایک ہے۔,کون سے دو فلمی اسٹوڈیوز نے جیمز بانڈ فلم سپیکٹر کو تقسیم کیا؟,False,False
9,5,0,56cf2e15aab44d1400b88dcd,سپیکٹر_(2015_فلم),سپیکٹر (2015) ایون پروڈکشنز کے ذریعہ تیار کردہ جیمز بانڈ کی چوبیسویں فلم ہے۔ اس میں ڈینیل کریگ نے جیمز بانڈ کے طور پر اپنی چوتھی کارکردگی کا مظاہرہ کیا ، اور کرسٹوف والٹز نے ارنسٹ اسٹیورو بلوفیلڈ کے طور پر ، اس فلم نے سیریز میں کردار کی دوبارہ تعارف کو نشان زد کیا۔ اس کی ہدایت کاری ••سم مینڈس•• نے اسکائی فال کے بعد اپنی دوسری جیمز بانڈ فلم کے طور پر کی تھی ، اور اسے جان لوگن ، نیل پوروس ، رابرٹ ویڈ اور جیز بٹر ورتھ نے لکھا تھا۔ یہ میٹرو گولڈ ون میئر اور کولمبیا پکچرز کے ذریعہ تقسیم کیا گیا ہے۔ تقریبا 245 ملین ڈالر کے بجٹ کے ساتھ ، یہ سب سے مہنگی بانڈ فلم اور اب تک کی سب سے مہنگی فلموں میں سے ایک ہے۔,سپیکٹر کو کس نے ہدایت کی؟,False,False
