,data_num,paragraph_num,id,title,context,question,is_impossible,review
0,297,0,572811b03acd2414000df3ab,جارج_VI,جارج کے دور حکومت میں برطانوی سلطنت کے ٹوٹنے اور دولت مشترکہ میں اس کی منتقلی میں تیزی آئی۔ آئرش فری اسٹیٹ کی پارلیمنٹ نے اس کے عہدہ سنبھالنے کے دن ملک کے آئین سے بادشاہ کا براہ راست ذکر ہٹا دیا۔ 1939 سے ، سلطنت اور دولت مشترکہ ، آئرلینڈ کے علاوہ ، نازی جرمنی کے ساتھ جنگ میں تھا۔ بالترتیب 1940 اور 1941 میں اٹلی اور جاپان کے ساتھ جنگ ہوئی۔ اگرچہ برطانیہ اور اس کے اتحادیوں نے بالآخر ••1945•• میں فتح حاصل کی ، لیکن ریاستہائے متحدہ اور سوویت یونین عالمی طاقتوں کے طور پر سامنے آئے اور برطانوی سلطنت میں کمی واقع ہوئی۔ 1947 میں ہندوستان اور پاکستان کی آزادی کے بعد ، جارج دونوں ممالک کے بادشاہ کے طور پر رہے ، لیکن جون 1948 میں ہندوستان کے شہنشاہ کا لقب ترک کردیا گیا۔ آئرلینڈ نے باضابطہ طور پر خود کو ایک جمہوریہ قرار دیا اور 1949 میں دولت مشترکہ کو چھوڑ دیا ، اور اگلے سال ہندوستان دولت مشترکہ کے اندر ایک جمہوریہ بن گیا۔ جارج نے دولت مشترکہ کے سربراہ کا نیا لقب اپنایا۔ وہ اپنے دور حکومت کے آخری سالوں میں صحت کے مسائل سے دوچار تھا۔ اس کی بڑی بیٹی ، الزبتھ ، نے اس کی جگہ لی۔,برطانیہ اور اتحادیوں نے کس سال جنگ میں فتح حاصل کی؟,False,False
1,297,0,572811b03acd2414000df3ac,جارج_VI,جارج کے دور حکومت میں برطانوی سلطنت کے ٹوٹنے اور دولت مشترکہ میں اس کی منتقلی میں تیزی آئی۔ آئرش فری اسٹیٹ کی پارلیمنٹ نے اس کے عہدہ سنبھالنے کے دن ملک کے آئین سے بادشاہ کا براہ راست ذکر ہٹا دیا۔ 1939 سے ، سلطنت اور دولت مشترکہ ، آئرلینڈ کے علاوہ ، نازی جرمنی کے ساتھ جنگ میں تھا۔ بالترتیب 1940 اور 1941 میں اٹلی اور جاپان کے ساتھ جنگ ہوئی۔ اگرچہ برطانیہ اور اس کے اتحادیوں نے بالآخر 1945 میں فتح حاصل کی ، لیکن ریاستہائے متحدہ اور سوویت یونین عالمی طاقتوں کے طور پر بڑھ گئے اور برطانوی سلطنت میں کمی واقع ہوئی۔ ••1947•• میں ہندوستان اور پاکستان کی آزادی کے بعد ، جارج دونوں ممالک کے بادشاہ کے طور پر رہے ، لیکن جون 1948 میں ہندوستان کے شہنشاہ کا لقب ترک کردیا گیا۔ آئرلینڈ نے باضابطہ طور پر خود کو ایک جمہوریہ قرار دیا اور 1949 میں دولت مشترکہ کو چھوڑ دیا ، اور اگلے سال ہندوستان دولت مشترکہ کے اندر ایک جمہوریہ بن گیا۔ جارج نے دولت مشترکہ کے سربراہ کا نیا لقب اپنایا۔ وہ اپنے دور حکومت کے آخری سالوں میں صحت کے مسائل سے دوچار تھا۔ اس کی بڑی بیٹی ، الزبتھ ، نے اس کی جانشینی کی۔,ہندوستان اور پاکستان نے کب آزادی حاصل کی؟,False,False
2,297,0,572811b03acd2414000df3ad,جارج_VI,جارج کے دور حکومت میں برطانوی سلطنت کے ٹوٹنے اور دولت مشترکہ میں اس کی منتقلی میں تیزی آئی۔ آئرش فری اسٹیٹ کی پارلیمنٹ نے اس کے عہدہ سنبھالنے کے دن ملک کے آئین سے بادشاہ کا براہ راست ذکر ہٹا دیا۔ 1939 سے ، سلطنت اور دولت مشترکہ ، آئرلینڈ کے علاوہ ، نازی جرمنی کے ساتھ جنگ میں تھا۔ بالترتیب 1940 اور 1941 میں اٹلی اور جاپان کے ساتھ جنگ ہوئی۔ اگرچہ برطانیہ اور اس کے اتحادیوں نے بالآخر 1945 میں فتح حاصل کی ، لیکن ریاستہائے متحدہ اور سوویت یونین عالمی طاقتوں کے طور پر بڑھ گئے اور برطانوی سلطنت میں کمی واقع ہوئی۔ 1947 میں ہندوستان اور پاکستان کی آزادی کے بعد ، جارج دونوں ممالک کے بادشاہ کے طور پر رہے ، لیکن جون 1948 میں ••امپرر آف انڈیا•• کا لقب ترک کردیا گیا۔ آئرلینڈ نے باضابطہ طور پر خود کو ایک جمہوریہ قرار دیا اور 1949 میں دولت مشترکہ کو چھوڑ دیا ، اور اگلے سال ہندوستان دولت مشترکہ کے اندر ایک جمہوریہ بن گیا۔ جارج نے دولت مشترکہ کے سربراہ کا نیا لقب اپنایا۔ وہ اپنے دور حکومت کے آخری سالوں میں صحت کے مسائل سے دوچار تھا۔ اس کی بڑی بیٹی ، الزبتھ ، نے اس کی جگہ لی۔,1948 سے پہلے جارج کا ہندوستان میں کیا لقب تھا؟,False,False
3,297,0,572811b03acd2414000df3ae,جارج_VI,جارج کے دور حکومت میں برطانوی سلطنت کے ٹوٹنے اور دولت مشترکہ میں اس کی منتقلی میں تیزی آئی۔ آئرش فری اسٹیٹ کی پارلیمنٹ نے اس کے عہدہ سنبھالنے کے دن ملک کے آئین سے بادشاہ کا براہ راست ذکر ہٹا دیا۔ 1939 سے ، سلطنت اور دولت مشترکہ ، آئرلینڈ کے علاوہ ، نازی جرمنی کے ساتھ جنگ میں تھا۔ بالترتیب 1940 اور 1941 میں اٹلی اور جاپان کے ساتھ جنگ ہوئی۔ اگرچہ برطانیہ اور اس کے اتحادیوں نے بالآخر 1945 میں فتح حاصل کی ، لیکن ریاستہائے متحدہ اور سوویت یونین عالمی طاقتوں کے طور پر بڑھ گئے اور برطانوی سلطنت میں کمی واقع ہوئی۔ 1947 میں ہندوستان اور پاکستان کی آزادی کے بعد ، جارج دونوں ممالک کے بادشاہ کے طور پر رہے ، لیکن جون 1948 میں ہندوستان کے شہنشاہ کا لقب ترک کردیا گیا۔ آئرلینڈ نے باضابطہ طور پر اپنے آپ کو ••جمہوریہ•• قرار دیا اور 1949 میں کامن ویلتھ چھوڑ دیا ، اور اگلے سال ہندوستان کامن ویلتھ کے اندر ایک جمہوریہ بن گیا۔ جارج نے کامن ویلتھ کے سربراہ کا نیا لقب اپنایا۔ وہ اپنے دور حکومت کے آخری سالوں میں صحت کے مسائل سے دوچار تھا۔ اس کی بڑی بیٹی ، الزبتھ نے اس کی جگہ لی۔,آئرلینڈ نے 1950 میں اپنے آپ کو کیا قرار دیا؟,False,False
4,297,0,5a368e4b95360f001af1b27d,جارج_VI,جارج کے دور حکومت میں برطانوی سلطنت کے ٹوٹنے اور دولت مشترکہ میں اس کی منتقلی میں تیزی آئی۔ آئرش فری اسٹیٹ کی پارلیمنٹ نے اس کے عہدہ سنبھالنے کے دن ملک کے آئین سے بادشاہ کا براہ راست ذکر ہٹا دیا۔ 1939 سے ، سلطنت اور دولت مشترکہ ، آئرلینڈ کے علاوہ ، نازی جرمنی کے ساتھ جنگ میں تھی۔ بالترتیب ••1940•• اور 1941 میں اٹلی اور جاپان کے ساتھ جنگ ہوئی۔ اگرچہ برطانیہ اور اس کے اتحادیوں نے بالآخر 1945 میں فتح حاصل کی ، لیکن ریاستہائے متحدہ اور سوویت یونین عالمی طاقتوں کے طور پر سامنے آئے اور برطانوی سلطنت میں کمی واقع ہوئی۔ 1947 میں ہندوستان اور پاکستان کی آزادی کے بعد ، جارج دونوں ممالک کے بادشاہ کے طور پر رہے ، لیکن جون 1948 میں ہندوستان کے شہنشاہ کا لقب ترک کردیا گیا۔ آئرلینڈ نے باضابطہ طور پر خود کو ایک جمہوریہ قرار دیا اور 1949 میں دولت مشترکہ کو چھوڑ دیا ، اور اگلے سال ہندوستان دولت مشترکہ کے اندر ایک جمہوریہ بن گیا۔ جارج نے دولت مشترکہ کے سربراہ کا نیا لقب اپنایا۔ وہ اپنے دور حکومت کے آخری سالوں میں صحت کے مسائل سے دوچار تھا۔ اس کی بڑی بیٹی ، الزبتھ ، نے اس کی جگہ لی۔,دولت مشترکہ آف نیشنز کس سال قائم کیا گیا تھا؟,True,False
5,297,0,5a368e4b95360f001af1b27e,جارج_VI,جارج کے دور حکومت میں برطانوی سلطنت کے ٹوٹنے اور دولت مشترکہ کے ممالک میں اس کی منتقلی میں تیزی آئی۔ آئرش فری اسٹیٹ کی پارلیمنٹ نے اس کے عہدہ سنبھالنے کے دن ملک کے آئین سے بادشاہ کا براہ راست ذکر ہٹا دیا۔ 1939 سے ، سلطنت اور دولت مشترکہ ، آئرلینڈ کے علاوہ ، نازی جرمنی کے ساتھ جنگ میں تھا۔ بالترتیب 1940 اور ••1941•• میں اٹلی اور جاپان کے ساتھ جنگ ہوئی۔ اگرچہ برطانیہ اور اس کے اتحادیوں نے بالآخر 1945 میں فتح حاصل کی ، لیکن ریاستہائے متحدہ اور سوویت یونین عالمی طاقتوں کے طور پر سامنے آئے اور برطانوی سلطنت میں کمی واقع ہوئی۔ 1947 میں ہندوستان اور پاکستان کی آزادی کے بعد ، جارج دونوں ممالک کے بادشاہ کے طور پر رہے ، لیکن جون 1948 میں ہندوستان کے شہنشاہ کا لقب ترک کردیا گیا۔ آئرلینڈ نے باضابطہ طور پر خود کو ایک جمہوریہ قرار دیا اور 1949 میں دولت مشترکہ کو چھوڑ دیا ، اور اگلے سال ہندوستان دولت مشترکہ کے اندر ایک جمہوریہ بن گیا۔ جارج نے دولت مشترکہ کے سربراہ کا نیا لقب اپنایا۔ وہ اپنے دور حکومت کے آخری سالوں میں صحت کے مسائل سے دوچار تھا۔ اس کی بڑی بیٹی ، الزبتھ ، نے اس کی جگہ لی۔,جارج کی حکومت کس سال شروع ہوئی؟,True,False
6,297,0,5a368e4b95360f001af1b27f,جارج_VI,جارج کے دور حکومت میں برطانوی سلطنت کے ٹوٹنے اور دولت مشترکہ میں اس کی منتقلی میں تیزی آئی۔ آئرش فری اسٹیٹ کی پارلیمنٹ نے اس کے عہدہ سنبھالنے کے دن ملک کے آئین سے بادشاہ کا براہ راست ذکر ہٹا دیا۔ 1939 سے ، سلطنت اور دولت مشترکہ ، آئرلینڈ کے علاوہ ، نازی جرمنی کے ساتھ جنگ میں تھا۔ بالترتیب 1940 اور 1941 میں اٹلی اور جاپان کے ساتھ جنگ ہوئی۔ اگرچہ برطانیہ اور اس کے اتحادیوں نے بالآخر 1945 میں فتح حاصل کی ، لیکن ریاستہائے متحدہ اور سوویت یونین عالمی طاقتوں کے طور پر بڑھ گئے اور برطانوی سلطنت میں کمی واقع ہوئی۔ 1947 میں ہندوستان اور پاکستان کی آزادی کے بعد ، جارج دونوں ممالک کے بادشاہ کے طور پر رہے ، لیکن جون 1948 میں ہندوستان کے شہنشاہ کا لقب ترک کردیا گیا۔ آئرلینڈ نے باضابطہ طور پر خود کو ایک جمہوریہ قرار دیا اور ••1949•• میں دولت مشترکہ کو چھوڑ دیا ، اور اگلے سال ہندوستان دولت مشترکہ کے اندر ایک جمہوریہ بن گیا۔ جارج نے دولت مشترکہ کے سربراہ کا نیا لقب اپنایا۔ وہ اپنے دور حکومت کے آخری سالوں میں صحت کے مسائل سے دوچار تھا۔ اس کی بڑی بیٹی ، الزبتھ ، نے اس کی جانشینی کی۔,الزبتھ نے کس سال کنگ جارج کی جانشینی کی؟,True,False
7,297,0,5a368e4b95360f001af1b280,جارج_VI,جارج کے دور حکومت میں برطانوی سلطنت کے ٹوٹنے اور دولت مشترکہ میں اس کی منتقلی میں تیزی آئی۔ آئرش فری اسٹیٹ کی پارلیمنٹ نے اس کے عہدہ سنبھالنے کے دن ملک کے آئین سے بادشاہ کا براہ راست ذکر ہٹا دیا۔ 1939 سے ، سلطنت اور دولت مشترکہ ، آئرلینڈ کے علاوہ ، نازی جرمنی کے ساتھ جنگ میں تھا۔ بالترتیب 1940 اور 1941 میں اٹلی اور جاپان کے ساتھ جنگ ہوئی۔ اگرچہ برطانیہ اور اس کے اتحادیوں نے بالآخر 1945 میں فتح حاصل کی ، لیکن ریاستہائے متحدہ اور ••سوویت یونین•• عالمی طاقتوں کے طور پر سامنے آئے اور برطانوی سلطنت میں کمی واقع ہوئی۔ 1947 میں ہندوستان اور پاکستان کی آزادی کے بعد ، جارج دونوں ممالک کے بادشاہ کے طور پر رہے ، لیکن جون 1948 میں ہندوستان کے شہنشاہ کا لقب ترک کردیا گیا۔ آئرلینڈ نے باضابطہ طور پر خود کو ایک جمہوریہ قرار دیا اور 1949 میں دولت مشترکہ کو چھوڑ دیا ، اور اگلے سال ہندوستان دولت مشترکہ کے اندر ایک جمہوریہ بن گیا۔ جارج نے دولت مشترکہ کے سربراہ کا نیا لقب اپنایا۔ وہ اپنے دور حکومت کے آخری سالوں میں صحت کے مسائل سے دوچار تھا۔ اس کی بڑی بیٹی ، الزبتھ ، نے اس کی جگہ لی۔,جنگ کے دوران برطانیہ کے اتحادیوں میں سے ایک کون تھا؟,True,False
8,297,0,5a368e4b95360f001af1b281,جارج_VI,جارج کے دور حکومت میں برطانوی ••امپائر•• کے ٹوٹنے اور دولت مشترکہ کی قوموں میں اس کی منتقلی میں تیزی آئی۔ آئرش فری اسٹیٹ کی پارلیمنٹ نے اس کے عہدہ سنبھالنے کے دن ملک کے آئین سے بادشاہ کا براہ راست ذکر ہٹا دیا۔ 1939 سے ، سلطنت اور دولت مشترکہ ، آئرلینڈ کے علاوہ ، نازی جرمنی کے ساتھ جنگ میں تھا۔ بالترتیب 1940 اور 1941 میں اٹلی اور جاپان کے ساتھ جنگ ہوئی۔ اگرچہ برطانیہ اور اس کے اتحادیوں نے بالآخر 1945 میں فتح حاصل کی ، لیکن ریاستہائے متحدہ اور سوویت یونین عالمی طاقتوں کے طور پر سامنے آئے اور برطانوی سلطنت میں کمی واقع ہوئی۔ 1947 میں ہندوستان اور پاکستان کی آزادی کے بعد ، جارج دونوں ممالک کے بادشاہ کے طور پر رہے ، لیکن جون 1948 میں ہندوستان کے شہنشاہ کا لقب ترک کردیا گیا۔ آئرلینڈ نے باضابطہ طور پر خود کو ایک جمہوریہ قرار دیا اور 1949 میں دولت مشترکہ کو چھوڑ دیا ، اور اگلے سال ہندوستان دولت مشترکہ کے اندر ایک جمہوریہ بن گیا۔ جارج نے دولت مشترکہ کے سربراہ کا نیا لقب اپنایا۔ وہ اپنے دور حکومت کے آخری سالوں میں صحت کے مسائل سے دوچار تھا۔ اس کی بڑی بیٹی ، الزبتھ ، نے اس کی جگہ لی۔,جمہوریہ بننے سے پہلے ہندوستان کیا تھا؟,True,False
9,297,1,572812523acd2414000df3bd,جارج_VI,اس کی سالگرہ (••14 دسمبر•• 1895) اس کے دادا ، شہزادہ البرٹ ، شہزادہ کنسورٹ کی موت کی 34 ویں سالگرہ تھی۔ اس بات کا یقین نہیں تھا کہ شہزادہ کنسورٹ کی بیوہ ، ملکہ وکٹوریہ ، پیدائش کی خبر کو کس طرح لے گی ، شہزادہ ویلز نے ڈیوک آف یارک کو لکھا کہ ملکہ کافی پریشان رہی ہیں۔ دو دن بعد ، اس نے دوبارہ لکھا: مجھے واقعی لگتا ہے کہ اگر آپ نے خود اسے البرٹ کا نام تجویز کیا تو اسے خوشی ہوگی۔ ملکہ وکٹوریہ نے نئے بچے کا نام البرٹ رکھنے کی تجویز سے مطمئن کیا ، اور ڈیوک آف یارک کو لکھا: میں نئے کو دیکھنے کے لئے بے صبری کر رہا ہوں ، خاص طور پر جب اسے اس پیارے نام سے پکارا جائے گا جو ہر عظیم اور اچھے کے لئے ایک مترادف ہے۔ اس کے نتیجے میں ، اسے تین ماہ بعد سینڈرنگھم کے قریب سینٹ مریم مگدلینی چرچ میں البرٹ فریڈرک آرتھر جارج کا بپتسمہ دیا گیا تھا۔ ملکہ وکٹوریہ کے پوتے پوتے کی حیثیت سے ، وہ پیدائش سے ہی باضابطہ طور پر اس کی عظمت شہزادہ البرٹ آف یارک کے نام سے جانا جاتا تھا۔ خاندان کے اندر ، وہ غیر رسمی طور پر برٹی کے نام سے جانا جاتا تھا۔ اس کی دادی ، ڈچس آف ٹیک ، کو بچہ کا پہلا نام پسند نہیں تھا ، اور اس نے پیشن گوئی کے طور پر لکھا کہ وہ امید کرتی ہے کہ آخری نام کم پسندیدہ کو ختم کرسکتا ہے۔,شہزادہ البرٹ کی موت کس مہینے اور کس دن ہوئی؟,False,False
