,data_num,paragraph_num,id,title,context,question,is_impossible,review
0,117,0,57099760200fba14003681bf,ریاست ہائے متحدہ امریکہ میں نسل اور نسل مردم شماری,اس سال کی مردم شماری میں سب سے بڑی تبدیلی نسلی درجہ بندی میں ہوئی تھی۔ گنتی کرنے والوں کو ہدایت کی گئی تھی کہ وہ اب ••ملٹو•• درجہ بندی کا استعمال نہ کریں۔ اس کے بجائے ، انہیں بین نسلی افراد کی نسل کی اطلاع دینے کے لئے خصوصی ہدایات دی گئیں۔ سفید اور سیاہ دونوں نسب (جسے خون کہا جاتا ہے) والے شخص کو نیگرو کے طور پر ریکارڈ کیا جانا تھا ، اس سے کوئی فرق نہیں پڑتا ہے کہ اس نسب کا حصہ (ایک قطرہ کا قاعدہ) ہے۔ مخلوط سیاہ اور امریکی ہندوستانی نسب کے شخص کو بھی نیگرو (نیگرو کے لئے) کے طور پر ریکارڈ کیا جانا تھا۔ جب تک کہ اسے بنیادی طور پر امریکی ہندوستانی سمجھا جائے اور معاشرے کے اندر اس طرح قبول نہ کیا جائے۔ سفید اور امریکی ہندوستانی نسب کے ساتھ ایک شخص کو ہندوستانی کے طور پر ریکارڈ کیا جانا تھا ، جب تک کہ اس کی امریکی ہندوستانی نسب چھوٹی نہ ہو ، اور اسے معاشرے کے اندر سفید کے طور پر قبول نہ کیا جائے۔ ان تمام حالات میں جس میں ایک سفید اور کسی دوسرے نسلی نسب کا تھا ، اسے اس دوسرے نسل کے طور پر رپورٹ کیا جانا تھا۔ اقلیتی نسل کے افراد کو ان کے باپ کی نسل کے طور پر رپورٹ کیا جاتا تھا۔,اس سال کی مردم شماری میں نسل کی درجہ بندی کے طور پر کون سا لفظ چھوڑ دیا گیا تھا؟,False,False
1,117,0,57099760200fba14003681c0,ریاست ہائے متحدہ امریکہ میں نسل اور نسل مردم شماری,اس سال کی مردم شماری میں سب سے بڑی تبدیلی نسلی درجہ بندی میں ہوئی تھی۔ گنتی کرنے والوں کو ہدایت کی گئی تھی کہ وہ اب ملٹو درجہ بندی کا استعمال نہ کریں۔ اس کے بجائے ، انہیں بین نسلی افراد کی نسل کی اطلاع دینے کے لئے خصوصی ہدایات دی گئیں۔ سفید اور سیاہ دونوں نسب (جسے خون کہا جاتا ہے) والے شخص کو ••نیگرو•• کے طور پر ریکارڈ کیا جانا تھا ، اس سے کوئی فرق نہیں پڑتا ہے کہ اس نسب کا حصہ (ایک قطرہ کا قاعدہ) ہے۔ مخلوط سیاہ اور امریکی ہندوستانی نسب کے شخص کو بھی نیگرو (نیگرو کے لئے) کے طور پر ریکارڈ کیا جانا تھا۔ جب تک کہ اسے بنیادی طور پر امریکی ہندوستانی سمجھا جائے اور معاشرے کے اندر اس طرح قبول نہ کیا جائے۔ سفید اور امریکی ہندوستانی نسب کے ساتھ ایک شخص کو ہندوستانی کے طور پر ریکارڈ کیا جانا تھا ، جب تک کہ اس کی امریکی ہندوستانی نسب چھوٹی نہ ہو ، اور اسے معاشرے کے اندر سفید کے طور پر قبول نہ کیا جائے۔ ان تمام حالات میں جس میں کسی شخص کے سفید اور کچھ دوسرے نسلی نسب تھے ، اسے اس دوسرے نسل کے طور پر رپورٹ کیا جانا تھا۔ اقلیتی نسل کے افراد کو ان کے باپ کی نسل کے طور پر رپورٹ کیا جاتا تھا۔,اس مردم شماری میں سیاہ فام اور سفید فام آباؤ اجداد والے لوگوں کو کس طرح درجہ بندی کیا گیا تھا؟,False,False
2,117,0,57099760200fba14003681c1,ریاست ہائے متحدہ امریکہ میں نسل اور نسل مردم شماری,اس سال کی مردم شماری میں سب سے بڑی تبدیلی نسلی درجہ بندی میں تھی۔ گنتی کرنے والوں کو ہدایت کی گئی تھی کہ وہ اب ملٹو درجہ بندی کا استعمال نہ کریں۔ اس کے بجائے ، انہیں بین نسلی افراد کی نسل کی اطلاع دینے کے لئے خصوصی ہدایات دی گئیں۔ سفید اور سیاہ دونوں نسب (جسے خون کہا جاتا ہے) والے شخص کو نیگرو کے طور پر ریکارڈ کیا جانا تھا ، اس سے کوئی فرق نہیں پڑتا ہے کہ اس نسب کا حصہ (ایک قطرہ کا قاعدہ) ہے۔ مخلوط سیاہ اور امریکی ہندوستانی نسب کے شخص کو بھی ••نیگ•• (نیگرو کے لئے) کے طور پر ریکارڈ کیا جانا تھا۔ جب تک کہ اسے بنیادی طور پر امریکی ہندوستانی نہیں سمجھا جاتا تھا اور کمیونٹی کے اندر اس طرح قبول نہیں کیا جاتا تھا۔ سفید اور امریکی ہندوستانی نسب کے ساتھ ایک شخص کو ہندوستانی کے طور پر ریکارڈ کیا جانا تھا ، جب تک کہ اس کی امریکی ہندوستانی نسب چھوٹی نہ ہو ، اور اسے کمیونٹی کے اندر سفید کے طور پر قبول نہیں کیا جاتا تھا۔ ان تمام حالات میں جس میں ایک سفید شخص اور کچھ دوسرے نسلی نسب تھا ، اسے اس دوسرے نسلی اقلیت کے طور پر رپورٹ کیا جانا تھا۔ نسلی افراد کو ان کے باپ کی نسل کے طور پر رپورٹ کیا جاتا تھا۔,اس مردم شماری میں سیاہ فام اور امریکی ہندوستانی دونوں نسلوں کے لوگوں کو کس طرح ریکارڈ کیا گیا تھا؟,False,False
3,117,0,57099760200fba14003681c2,ریاست ہائے متحدہ امریکہ میں نسل اور نسل مردم شماری,اس سال کی مردم شماری میں سب سے بڑی تبدیلی نسلی درجہ بندی میں ہوئی تھی۔ گنتی کرنے والوں کو ہدایت کی گئی تھی کہ وہ اب ملٹو درجہ بندی کا استعمال نہ کریں۔ اس کے بجائے ، انہیں بین نسلی افراد کی نسل کی اطلاع دینے کے لئے خصوصی ہدایات دی گئیں۔ سفید اور سیاہ دونوں نسب (جسے خون کہا جاتا ہے) والے شخص کو نیگرو کے طور پر ریکارڈ کیا جانا تھا ، اس سے کوئی فرق نہیں پڑتا ہے کہ اس نسب کا حصہ (ایک ڈراپ قاعدہ) ہے۔ مخلوط سیاہ اور امریکی ہندوستانی نسب کے شخص کو بھی نیگرو (نیگرو کے لئے) کے طور پر ریکارڈ کیا جانا تھا۔ جب تک کہ اسے بنیادی طور پر امریکی ہندوستانی نہیں سمجھا جاتا تھا اور کمیونٹی کے اندر اس طرح قبول کیا جاتا تھا۔ سفید اور امریکی ہندوستانی نسب کے ساتھ ایک شخص کو ہندوستانی کے طور پر ریکارڈ کیا جانا تھا ، جب تک کہ اس کی امریکی ہندوستانی نسب چھوٹی نہ ہو ، اور اسے کمیونٹی کے اندر سفید کے طور پر قبول نہ کیا جائے۔ ان تمام حالات میں جس میں کسی شخص کے سفید اور کچھ دوسرے نسلی نسب تھے ، اسے اس دوسرے نسل کے طور پر رپورٹ کیا جانا تھا۔ اقلیتی نسل کے افراد کو ان کے باپ کی نسل کے طور پر رپورٹ کیا جاتا تھا۔,یہ کیا کہا جاتا ہے جب ایک مخلوط نسل شخص اس مردم شماری میں سیاہ فام کے طور پر ریکارڈ کیا جاتا ہے، یہاں تک کہ اگر ان کے نسب کا صرف ایک حصہ سیاہ فام ہے؟,False,True
4,117,0,57099760200fba14003681c3,ریاست ہائے متحدہ امریکہ میں نسل اور نسل مردم شماری,اس سال کی مردم شماری میں سب سے بڑی تبدیلی نسلی درجہ بندی میں ہوئی تھی۔ گنتی کرنے والوں کو ہدایت کی گئی تھی کہ وہ اب ملٹو درجہ بندی کا استعمال نہ کریں۔ اس کے بجائے ، انہیں نسلی افراد کی نسل کی اطلاع دینے کے لئے خصوصی ہدایات دی گئیں۔ سفید اور سیاہ دونوں نسب (جسے خون کہا جاتا ہے) والے شخص کو نیگرو کے طور پر ریکارڈ کیا جانا تھا ، اس سے کوئی فرق نہیں پڑتا ہے کہ اس نسب کا حصہ (ایک قطرہ کا قاعدہ) ہے۔ مخلوط سیاہ اور امریکی ہندوستانی نسب کے شخص کو بھی نیگرو (نیگرو کے لئے) کے طور پر ریکارڈ کیا جانا تھا۔ جب تک کہ اسے بنیادی طور پر امریکی ہندوستانی سمجھا جائے اور کمیونٹی کے اندر اس طرح قبول نہ کیا جائے۔ سفید اور امریکی ہندوستانی نسب کے ساتھ ایک شخص کو ہندوستانی کے طور پر ریکارڈ کیا جانا تھا ، جب تک کہ اس کی امریکی ہندوستانی نسب چھوٹی نہ ہو ، اور اسے کمیونٹی کے اندر سفید کے طور پر قبول نہ کیا جائے۔ ان تمام حالات میں جس میں کسی شخص کے سفید اور کچھ دوسرے نسلی نسب تھے ، اسے اس دوسرے نسل کے طور پر رپورٹ کیا جانا تھا۔ اقلیتی نسل کے افراد کو ••باپنی نسل•• کے طور پر رپورٹ کیا جاتا تھا۔,اس مردم شماری میں مخلوط نسلوں کے افراد کو کس طرح ریکارڈ کیا گیا اس کا فیصلہ کن عنصر کون سا والدین تھا؟,False,False
5,117,1,57099bc1ed30961900e84370,ریاست ہائے متحدہ امریکہ میں نسل اور نسل مردم شماری,مردم شماری ••2000•• میں نسل سے پہلے کے مقابلے میں کئی دوسرے طریقوں سے مختلف طریقے سے پوچھا گیا تھا۔ سب سے اہم بات یہ ہے کہ جواب دہندگان کو نسلی شناخت کی نشاندہی کرنے کے لئے ایک یا ایک سے زیادہ نسل کی اقسام کا انتخاب کرنے کا اختیار دیا گیا تھا۔ اعداد و شمار سے پتہ چلتا ہے کہ تقریبا seven سات ملین امریکیوں نے دو یا دو سے زیادہ نسلوں کے ممبروں کی حیثیت سے شناخت کی۔ ان تبدیلیوں کی وجہ سے ، نسل کے بارے میں مردم شماری 2000 کے اعداد و شمار براہ راست 1990 کی مردم شماری یا اس سے پہلے کی مردم شماری کے اعداد و شمار کے ساتھ موازنہ نہیں ہیں۔ لہذا وقت کے ساتھ امریکی آبادی کی نسلی تشکیل میں تبدیلیوں کی ترجمانی کرتے وقت احتیاط کی سفارش کی جاتی ہے۔,کس سال میں مردم شماری کے جواب دہندگان پہلی بار ایک سے زیادہ نسلوں کا انتخاب کرنے کے قابل تھے؟,False,False
6,117,1,57099bc1ed30961900e84371,ریاست ہائے متحدہ امریکہ میں نسل اور نسل مردم شماری,مردم شماری 2000 میں پہلے کے مقابلے میں کئی دوسرے طریقوں سے نسل کے بارے میں پوچھا گیا تھا۔ سب سے اہم بات یہ ہے کہ جواب دہندگان کو نسلی شناخت کی نشاندہی کرنے کے لئے ایک یا ایک سے زیادہ نسل کی اقسام کا انتخاب کرنے کا اختیار دیا گیا تھا۔ اعداد و شمار سے پتہ چلتا ہے کہ ••تقریبا سات ملین•• امریکیوں نے دو یا دو سے زیادہ نسلوں کے ممبروں کی حیثیت سے شناخت کی۔ ان تبدیلیوں کی وجہ سے ، نسل کے بارے میں مردم شماری 2000 کے اعداد و شمار براہ راست 1990 کی مردم شماری یا پہلے کی مردم شماری کے اعداد و شمار کے ساتھ موازنہ نہیں ہیں۔ لہذا وقت کے ساتھ امریکی آبادی کی نسلی تشکیل میں تبدیلیوں کی ترجمانی کرتے وقت احتیاط کی سفارش کی جاتی ہے۔,2000 کی مردم شماری میں کتنے امریکیوں نے ایک سے زیادہ نسل کے ہونے کی اطلاع دی؟,False,False
7,117,1,57099bc1ed30961900e84372,ریاست ہائے متحدہ امریکہ میں نسل اور نسل مردم شماری,مردم شماری 2000 میں پہلے کے مقابلے میں کئی دوسرے طریقوں سے نسل کے بارے میں پوچھا گیا تھا۔ سب سے اہم بات یہ ہے کہ جواب دہندگان کو نسلی شناخت کی نشاندہی کرنے کے لئے ایک یا ایک سے زیادہ نسل کی اقسام کا انتخاب کرنے کا اختیار دیا گیا تھا۔ اعداد و شمار سے پتہ چلتا ہے کہ تقریبا seven سات ملین امریکیوں نے دو یا دو سے زیادہ نسلوں کے ممبروں کی حیثیت سے شناخت کی۔ ان تبدیلیوں کی وجہ سے ، نسل کے بارے میں مردم شماری 2000 کے اعداد و شمار براہ راست ••1990•• مردم شماری یا سابقہ مردم شماری کے اعداد و شمار کے ساتھ موازنہ نہیں ہیں۔ لہذا وقت کے ساتھ امریکی آبادی کی نسلی تشکیل میں تبدیلیوں کی ترجمانی کرتے وقت احتیاط کا استعمال کرنے کی سفارش کی جاتی ہے۔,2000 کی مردم شماری سے پہلے آخری مردم شماری کس سال ہوئی تھی؟,False,False
8,117,1,57099bc1ed30961900e84373,ریاست ہائے متحدہ امریکہ میں نسل اور نسل مردم شماری,2000 کی مردم شماری میں نسل سے پہلے کے مقابلے میں کئی دوسرے طریقوں سے مختلف طریقے سے پوچھا گیا تھا۔ سب سے اہم بات یہ ہے کہ جواب دہندگان کو نسلی شناخت کی نشاندہی کرنے کے لئے ••ایک یا زیادہ•• نسل کی اقسام کا انتخاب کرنے کا اختیار دیا گیا تھا۔ اعداد و شمار سے پتہ چلتا ہے کہ تقریبا seven سات ملین امریکیوں نے دو یا زیادہ نسلوں کے ممبروں کی حیثیت سے شناخت کی۔ ان تبدیلیوں کی وجہ سے ، نسل کے بارے میں مردم شماری 2000 کے اعداد و شمار کو براہ راست 1990 کی مردم شماری یا اس سے پہلے کی مردم شماری کے اعداد و شمار کے ساتھ موازنہ نہیں کیا جاسکتا ہے۔ لہذا وقت کے ساتھ امریکی آبادی کی نسلی تشکیل میں تبدیلیوں کی ترجمانی کرتے وقت احتیاط کی سفارش کی جاتی ہے۔,2000 کی مردم شماری میں جواب دہندگان کتنی نسلی اقسام کا انتخاب کرنے کے قابل تھے؟,False,False
9,117,2,57099f19200fba14003681e7,ریاست ہائے متحدہ امریکہ میں نسل اور نسل مردم شماری,ستمبر 1997 میں ، او ایم بی ہدایت نمبر 15 کے ذریعہ پہلے اعلان کردہ نسلی زمروں کی نظر ثانی کے عمل کے دوران ، ••امریکی انتھروپولوجیکل ایسوسی ایشن•• (اے اے اے) نے سفارش کی کہ او ایم بی نسل اور نسل کی اقسام کو ایک سوال میں جوڑ دے تاکہ 2000 کی امریکی مردم شماری کے لئے نسل / نسل کے طور پر ظاہر ہو۔ انٹر ایجنسی کمیٹی نے اس بات پر اتفاق کیا ، کہ نسل اور نسل کی کافی حد تک تعریف نہیں کی گئی تھی اور بہت سے جواب دہندگان نے 'نسل' اور 'نسل' کو ایک ہی میں تصور کیا تھا [sic] امریکی لوگوں کے لئے زیادہ معنی خیز اصطلاح کا استعمال کرتے ہوئے ، ان شرائط کو ایک زمرے میں مضبوط کرنے کی ضرورت کو اجاگر کیا۔,کس تنظیم نے سفارش کی کہ 2000 کی امریکی مردم شماری کے لئے نسل اور نسل کی اقسام کو ایک سوال میں ملایا جائے؟,False,False
