,data_num,paragraph_num,id,title,context,question,is_impossible,review
0,355,0,572e867adfa6aa1500f8d09f,ہسپانوی_زبان_متحدہ_ریاستوں میں,ہسپانوی زبان ریاستہائے متحدہ میں دوسری سب سے زیادہ بولی جانے والی زبان ہے۔ ••امریکہ میں 45 ملین ہسپانوی بولنے والے ہیں جو ہسپانوی کو پہلی یا دوسری زبان کے طور پر بولتے ہیں ،•• نیز چھ ملین ہسپانوی زبان کے طلباء۔ مل کر ، یہ ریاستہائے متحدہ امریکہ کو میکسیکو کے بعد دنیا کا دوسرا سب سے بڑا ہسپانوی بولنے والا ملک بناتا ہے ، اور ریاستہائے متحدہ میں کولمبیا اور اسپین سے زیادہ ہسپانوی بولنے والے ہیں (لیکن پہلی زبان بولنے والے کم ہیں۔) ہسپانوی رومانوی زبان اور انڈو یورپی زبان ہے جس میں دنیا میں سب سے زیادہ تعداد میں مقامی بولنے والے ہیں۔ امریکی مردم شماری میں ان کی خود تشخیص کی بنیاد پر تمام امریکی ہسپانوی بولنے والے انگریزی کو بھی بہت اچھی طرح سے بولتے ہیں۔,ریاستہائے متحدہ میں کتنے لوگ ہسپانوی کو پہلی یا دوسری زبان کے طور پر بولتے ہیں؟,False,False
1,355,0,572e867adfa6aa1500f8d0a0,ہسپانوی_زبان_متحدہ_ریاستوں میں,ہسپانوی زبان ریاستہائے متحدہ میں دوسری سب سے زیادہ بولی جانے والی زبان ہے۔ ریاستہائے متحدہ میں 45 ملین ہسپانوی بولنے والے ہیں جو ہسپانوی کو پہلی یا دوسری زبان کے طور پر بولتے ہیں ، نیز چھ ملین ہسپانوی زبان کے طلباء ہیں۔ مل کر ، یہ ریاستہائے متحدہ امریکہ کو میکسیکو کے بعد دنیا کا دوسرا سب سے بڑا ہسپانوی بولنے والا ملک بناتا ہے ، اور ریاستہائے متحدہ میں کولمبیا اور اسپین سے زیادہ ہسپانوی بولنے والے ہیں (لیکن پہلی زبان بولنے والے کم ہیں۔ ہسپانوی رومانوی زبان اور انڈو یورپی زبان ہے جس میں دنیا میں سب سے زیادہ تعداد میں مقامی بولنے والے ہیں۔ ••امریکی مردم شماری میں ان کی خود تشخیص کی بنیاد پر تمام امریکی ہسپانوی بولنے والے بھی انگریزی بہت اچھی طرح سے بولتے ہیں۔••,کتنے ہسپانوی انگریزی بھی بولتے ہیں؟,False,False
2,355,0,572e867adfa6aa1500f8d0a1,ہسپانوی_زبان_متحدہ_ریاستوں میں,••ہسپانوی زبان ریاستہائے متحدہ میں دوسری سب سے زیادہ بولی جانے والی زبان ہے۔•• ریاستہائے متحدہ میں 45 ملین ہسپانوی بولنے والے ہیں جو ہسپانوی کو پہلی یا دوسری زبان کے طور پر بولتے ہیں ، نیز چھ ملین ہسپانوی زبان کے طلباء ہیں۔ مل کر ، یہ ریاستہائے متحدہ امریکہ کو میکسیکو کے بعد دنیا کا دوسرا سب سے بڑا ہسپانوی بولنے والا ملک بناتا ہے ، اور ریاستہائے متحدہ میں کولمبیا اور اسپین سے زیادہ ہسپانوی بولنے والے ہیں (لیکن پہلی زبان بولنے والے کم ہیں۔) ہسپانوی رومانوی زبان اور انڈو یورپی زبان ہے جس میں دنیا میں سب سے زیادہ تعداد میں مقامی بولنے والے ہیں۔ امریکی مردم شماری میں ان کی خود تشخیص کی بنیاد پر تمام امریکی ہسپانوی بولنے والے انگریزی کو بھی بہت اچھی طرح سے بولتے ہیں۔,ریاستہائے متحدہ میں کون سی دوسری زبان اکثر بولی جاتی ہے؟,False,False
3,355,0,572e867adfa6aa1500f8d0a2,ہسپانوی_زبان_متحدہ_ریاستوں میں,ہسپانوی زبان ریاستہائے متحدہ میں دوسری سب سے زیادہ بولی جانے والی زبان ہے۔ ریاستہائے متحدہ میں 45 ملین ہسپانوی بولنے والے ہیں جو ہسپانوی کو پہلی یا دوسری زبان کے طور پر بولتے ہیں ، نیز چھ ملین ہسپانوی زبان کے طلباء ہیں۔ مل کر ، یہ ریاستہائے متحدہ امریکہ کو میکسیکو کے بعد دنیا کا دوسرا سب سے بڑا ہسپانوی بولنے والا ملک بناتا ہے ، اور ریاستہائے متحدہ میں کولمبیا اور اسپین سے زیادہ ہسپانوی بولنے والے ہیں (لیکن پہلی زبان بولنے والے کم ہیں۔) ••ہسپانوی رومانوی زبان اور انڈو یورپی زبان ہے جس میں دنیا میں سب سے زیادہ تعداد میں مقامی بولنے والے ہیں۔•• امریکی مردم شماری میں ان کی خود تشخیص کی بنیاد پر تمام امریکی ہسپانوی بولنے والے انگریزی کو بھی بہت اچھی طرح سے بولتے ہیں۔,ہسپانوی کس قسم کی زبان ہے؟,False,False
4,355,0,572e867adfa6aa1500f8d0a3,ہسپانوی_زبان_متحدہ_ریاستوں میں,ہسپانوی زبان ریاستہائے متحدہ میں دوسری سب سے زیادہ بولی جانے والی زبان ہے۔ ریاستہائے متحدہ میں 45 ملین ہسپانوی بولنے والے ہیں جو ہسپانوی کو پہلی یا دوسری زبان کے طور پر بولتے ہیں ، نیز ••چھ ملین ہسپانوی زبان کے طلباء•• ہیں۔ مل کر ، یہ ریاستہائے متحدہ امریکہ کو میکسیکو کے بعد دنیا کا دوسرا سب سے بڑا ہسپانوی بولنے والا ملک بناتا ہے ، اور ریاستہائے متحدہ میں کولمبیا اور اسپین سے زیادہ ہسپانوی بولنے والے ہیں (لیکن پہلی زبان بولنے والے کم ہیں۔ ہسپانوی رومانوی زبان اور انڈو یورپی زبان ہے جس میں دنیا میں سب سے زیادہ تعداد میں مقامی بولنے والے ہیں۔ امریکی مردم شماری میں ان کی خود تشخیص کی بنیاد پر تمام امریکی ہسپانوی بولنے والے انگریزی کو بھی بہت اچھی طرح سے بولتے ہیں۔,ریاستہائے متحدہ میں کتنے ہسپانوی بولنے والے طلباء ہیں؟,False,False
5,355,0,5a75097097ca42001a521dfd,ہسپانوی_زبان_متحدہ_ریاستوں میں,ہسپانوی زبان ••ریاستہائے متحدہ امریکہ•• میں دوسری سب سے زیادہ بولی جانے والی زبان ہے۔ ریاستہائے متحدہ میں 45 ملین ہسپانوی بولنے والے ہیں جو ہسپانوی کو پہلی یا دوسری زبان کے طور پر بولتے ہیں ، نیز چھ ملین ہسپانوی زبان کے طلباء ہیں۔ مل کر ، یہ ریاستہائے متحدہ امریکہ کو میکسیکو کے بعد دنیا کا دوسرا سب سے بڑا ہسپانوی بولنے والا ملک بناتا ہے ، اور ریاستہائے متحدہ امریکہ میں کولمبیا اور اسپین سے زیادہ ہسپانوی بولنے والے ہیں (لیکن پہلی زبان بولنے والے کم ہیں۔ ہسپانوی رومانوی زبان اور انڈو یورپی زبان ہے جس میں دنیا میں سب سے زیادہ تعداد میں مقامی بولنے والے ہیں۔ امریکی مردم شماری میں ان کی خود تشخیص کی بنیاد پر تمام امریکی ہسپانوی بولنے والے بھی انگریزی بہت اچھی طرح سے بولتے ہیں۔,45 ملین لوگ کس ملک میں ہسپانوی کو پہلی یا دوسری زبان کے طور پر بولتے ہیں؟,True,False
6,355,0,5a75097097ca42001a521dfe,ہسپانوی_زبان_متحدہ_ریاستوں میں,ہسپانوی زبان ریاستہائے متحدہ میں دوسری سب سے زیادہ بولی جانے والی زبان ہے۔ ریاستہائے متحدہ میں 45 ملین ہسپانوی بولنے والے ہیں جو ہسپانوی کو پہلی یا دوسری زبان کے طور پر بولتے ہیں ، نیز چھ ملین ہسپانوی زبان کے طلباء ہیں۔ مل کر ، یہ ••ریاستہائے متحدہ امریکہ•• کو میکسیکو کے بعد دنیا کا دوسرا سب سے بڑا ہسپانوی بولنے والا ملک بناتا ہے ، اور ریاستہائے متحدہ میں کولمبیا اور اسپین سے زیادہ ہسپانوی بولنے والے ہیں (لیکن پہلی زبان بولنے والے کم ہیں۔) ہسپانوی رومانوی زبان اور انڈو یورپی زبان ہے جس میں دنیا میں سب سے زیادہ تعداد میں مقامی بولنے والے ہیں۔ امریکی مردم شماری میں ان کی خود تشخیص کی بنیاد پر تمام امریکی ہسپانوی بولنے والے انگریزی کو بھی بہت اچھی طرح سے بولتے ہیں۔,کون سا ملک دنیا کا دوسرا سب سے بڑا ہسپانوی بولنے والا ملک ہے؟,True,False
7,355,0,5a75097097ca42001a521dff,ہسپانوی_زبان_متحدہ_ریاستوں میں,ہسپانوی زبان ریاستہائے متحدہ میں دوسری سب سے زیادہ بولی جانے والی زبان ہے۔ ریاستہائے متحدہ میں 45 ملین ہسپانوی بولنے والے ہیں جو ہسپانوی کو پہلی یا دوسری زبان کے طور پر بولتے ہیں ، نیز چھ ملین ہسپانوی زبان کے طلباء ہیں۔ مل کر ، یہ ریاستہائے متحدہ امریکہ کو میکسیکو کے بعد دنیا کا دوسرا سب سے بڑا ہسپانوی بولنے والا ملک بناتا ہے ، اور ریاستہائے متحدہ میں کولمبیا اور اسپین سے زیادہ ہسپانوی بولنے والے ہیں (لیکن پہلی زبان بولنے والے کم ہیں۔) ہسپانوی ••رومانس•• زبان اور انڈو یورپی زبان ہے جس میں دنیا میں سب سے زیادہ تعداد میں مقامی بولنے والے ہیں۔ امریکی مردم شماری میں ان کی خود تشخیص کی بنیاد پر تمام امریکی ہسپانوی بولنے والے انگریزی کو بھی بہت اچھی طرح سے بولتے ہیں۔,ہسپانوی کس قسم کی زبان ہے؟,True,False
8,355,0,5a75097097ca42001a521e00,ہسپانوی_زبان_متحدہ_ریاستوں میں,ہسپانوی زبان ریاستہائے متحدہ میں دوسری سب سے زیادہ بولی جانے والی زبان ہے۔ ریاستہائے متحدہ میں 45 ملین ہسپانوی بولنے والے ہیں جو ہسپانوی کو پہلی یا دوسری زبان کے طور پر بولتے ہیں ، نیز چھ ملین ہسپانوی زبان کے طلباء ہیں۔ مل کر ، یہ ریاستہائے متحدہ امریکہ کو میکسیکو کے بعد دنیا کا دوسرا سب سے بڑا ہسپانوی بولنے والا ملک بناتا ہے ، اور ریاستہائے متحدہ میں کولمبیا اور اسپین سے زیادہ ہسپانوی بولنے والے ہیں (لیکن پہلی زبان بولنے والے کم ہیں۔ ہسپانوی رومانوی زبان اور انڈو یورپی زبان ہے جس میں دنیا میں سب سے زیادہ تعداد میں مقامی بولنے والے ہیں۔ امریکی مردم شماری میں ان کی خود تشخیص کی بنیاد پر تمام امریکی ہسپانوی بولنے والے بھی ••انگریزی•• بہت اچھی طرح بولتے ہیں۔,تمام ہسپانوی بولنے والوں میں سے نصف بھی بہت اچھی طرح سے کیا بولتے ہیں؟,True,False
9,355,0,5a75097097ca42001a521e01,ہسپانوی_زبان_متحدہ_ریاستوں میں,ہسپانوی زبان ریاستہائے متحدہ میں دوسری سب سے زیادہ بولی جانے والی زبان ہے۔ ریاستہائے متحدہ میں 45 ملین ہسپانوی بولنے والے ہیں جو ہسپانوی کو پہلی یا دوسری زبان کے طور پر بولتے ہیں ، نیز چھ ملین ہسپانوی زبان کے طلباء ہیں۔ مل کر ، یہ ریاستہائے متحدہ امریکہ کو میکسیکو کے بعد دنیا کا دوسرا سب سے بڑا ہسپانوی بولنے والا ملک بناتا ہے ، اور ریاستہائے متحدہ میں کولمبیا اور اسپین سے زیادہ ہسپانوی بولنے والے ہیں (لیکن پہلی زبان بولنے والے کم ہیں۔) ہسپانوی رومانوی زبان اور ••ہندو یورپی زبان•• ہے جس میں دنیا میں سب سے زیادہ تعداد میں مقامی بولنے والے ہیں۔ امریکی مردم شماری میں ان کی خود تشخیص کی بنیاد پر تمام امریکی ہسپانوی بولنے والے انگریزی کو بھی بہت اچھی طرح سے بولتے ہیں۔,ہسپانوی زبان کی کون سی شاخ میں سب سے زیادہ مقامی بولنے والوں کی تعداد ہے؟,True,False
