,data_num,paragraph_num,id,title,context,question,is_impossible,review
0,200,0,572653d0708984140094c289,فلوریڈا,"""فلوریڈا i/'fl ⁇ rɪdə/ (گلوں والی زمین کے لئے ہسپانوی) ریاستہائے متحدہ کے جنوب مشرقی خطے میں واقع ایک ریاست ہے۔ ریاست کی سرحد مغرب میں خلیج میکسیکو ، شمال میں الاباما اور جارجیا ، مشرق میں بحر اوقیانوس ، اور جنوب میں فلوریڈا کی آبنائے اور خودمختار ریاست کیوبا سے ملتی ہے۔ فلوریڈا ریاستہائے متحدہ کی 22 ویں سب سے وسیع ، تیسری سب سے زیادہ آبادی والی ، اور 8 ویں سب سے زیادہ کثافت والی ریاست ہے۔ جیکسن ویل فلوریڈا کا سب سے زیادہ آبادی والا شہر ہے ، اور ملحقہ ریاستہائے متحدہ میں علاقے کے لحاظ سے سب سے بڑا شہر ہے۔ میامی میٹروپولیٹن علاقہ ریاستہائے متحدہ کا آٹھواں سب سے بڑا میٹروپولیٹن علاقہ ہے۔ ٹالہاسی ریاست کا دارالحکومت ہے۔",فلوریڈا کیا ہے کے لئے کھڑا ہے,False,True
1,200,0,572653d0708984140094c28a,فلوریڈا,فلوریڈا (اسپینی زبان میں پھولوں کی زمین کے لئے) ریاستہائے متحدہ امریکہ کے جنوب مشرقی خطے میں واقع ایک ریاست ہے۔ ریاست کی سرحد ••مغرب میں خلیج میکسیکو ، شمال میں الاباما اور جارجیا ، مشرق میں بحر اوقیانوس ، اور جنوب میں فلوریڈا کی آبنائے•• اور کیوبا کی خودمختار ریاست سے ملتی ہے۔ فلوریڈا ریاستہائے متحدہ کی 22 ویں سب سے وسیع ، تیسری سب سے زیادہ آبادی والی اور 8 ویں سب سے زیادہ کثافت والی ریاست ہے۔ جیکسن ویل فلوریڈا کا سب سے زیادہ آبادی والا شہر ہے ، اور ملحقہ ریاستہائے متحدہ میں علاقے کے لحاظ سے سب سے بڑا شہر ہے۔ میامی میٹروپولیٹن علاقہ ریاستہائے متحدہ کا آٹھواں سب سے بڑا میٹروپولیٹن علاقہ ہے۔ ٹالہاسی ریاست کا دارالحکومت ہے۔,فلوریڈا کی سرحد کون سی ریاستیں ہیں؟,False,False
2,200,0,572653d0708984140094c28b,فلوریڈا,فلوریڈا /'fl ⁇ rɪdə/ (اسپین کے لئے پھولوں کی زمین) ریاستہائے متحدہ کے جنوب مشرقی خطے میں واقع ایک ریاست ہے۔ ریاست کی سرحد مغرب میں خلیج میکسیکو ، شمال میں الاباما اور جارجیا ، مشرق میں بحر اوقیانوس ، اور جنوب میں فلوریڈا کی آبنائے اور خودمختار ریاست کیوبا سے ملتی ہے۔ فلوریڈا ریاستہائے متحدہ کی 22 ویں سب سے وسیع ، تیسری سب سے زیادہ آبادی والی ، اور 8 ویں سب سے زیادہ کثافت والی ریاست ہے۔ جیکسن ویل فلوریڈا کا سب سے بڑا شہر ہے ، اور ملحقہ ریاستہائے متحدہ میں علاقے کے لحاظ سے سب سے بڑا شہر ہے۔ میامی میٹروپولیٹن علاقہ ریاستہائے متحدہ کا آٹھواں سب سے بڑا میٹروپولیٹن علاقہ ہے۔ ••تالاہیسی ریاست کا دارالحکومت ہے۔••,فلوریڈا کی ریاستی دارالحکومت کیا ہے؟,False,False
3,200,0,572653d0708984140094c28c,فلوریڈا,فلوریڈا /'fl ⁇ rɪdə/ (اسپین کے لئے پھولوں کی زمین) ریاستہائے متحدہ کے جنوب مشرقی خطے میں واقع ایک ریاست ہے۔ ریاست کی سرحد مغرب میں خلیج میکسیکو ، شمال میں الاباما اور جارجیا ، مشرق میں بحر اوقیانوس ، اور جنوب میں فلوریڈا کی آبنائے اور خودمختار ریاست کیوبا سے ملتی ہے۔ فلوریڈا ریاستہائے متحدہ کی 22 ویں سب سے وسیع ، ••تیسری سب سے زیادہ آبادی والی•• اور 8 ویں سب سے زیادہ کثافت والی ریاست ہے۔ جیکسن ویل فلوریڈا کا سب سے زیادہ آبادی والا شہر ہے ، اور ملحقہ ریاستہائے متحدہ میں علاقے کے لحاظ سے سب سے بڑا شہر ہے۔ میامی میٹروپولیٹن علاقہ ریاستہائے متحدہ کا آٹھواں سب سے بڑا میٹروپولیٹن علاقہ ہے۔ ٹالہاسی ریاست کا دارالحکومت ہے۔,امریکی آبادی میں فلوریڈا کی درجہ بندی کہاں ہے؟,False,False
4,200,0,572653d0708984140094c28d,فلوریڈا,فلوریڈا /'fl ⁇ rɪdə/ (اسپین کے لئے پھولوں کی زمین) ریاستہائے متحدہ کے جنوب مشرقی خطے میں واقع ایک ریاست ہے۔ ریاست کی سرحد مغرب میں خلیج میکسیکو ، شمال میں الاباما اور جارجیا ، مشرق میں بحر اوقیانوس ، اور جنوب میں فلوریڈا کی آبنائے اور خودمختار ریاست کیوبا سے ملتی ہے۔ فلوریڈا ریاستہائے متحدہ کی 22 ویں سب سے وسیع ، تیسری سب سے زیادہ آبادی والی ، اور 8 ویں سب سے زیادہ کثافت والی ریاست ہے۔ ••جیکسن ویل فلوریڈا کا سب سے زیادہ آبادی والا شہر ہے ،•• اور ملحقہ ریاستہائے متحدہ میں علاقے کے لحاظ سے سب سے بڑا شہر ہے۔ میامی میٹروپولیٹن علاقہ ریاستہائے متحدہ کا آٹھواں سب سے بڑا میٹروپولیٹن علاقہ ہے۔ ٹالہاسی ریاست کا دارالحکومت ہے۔,فلوریڈا میں سب سے زیادہ لوگ کون سا شہر ہے,False,False
5,200,0,5acd865607355d001abf458e,فلوریڈا,فلوریڈا /'fl ⁇ rɪdə/ (ہسپانوی میں ••گلوں والی زمین•• کے لئے) ریاستہائے متحدہ امریکہ کے جنوب مشرقی خطے میں واقع ایک ریاست ہے۔ ریاست کی سرحد مغرب میں خلیج میکسیکو ، شمال میں الاباما اور جارجیا ، مشرق میں بحر اوقیانوس ، اور جنوب میں فلوریڈا کی آبنائے اور خودمختار ریاست کیوبا سے ملتی ہے۔ فلوریڈا ریاستہائے متحدہ کا 22 واں سب سے وسیع ، تیسرا سب سے زیادہ آبادی والا ، اور 8 واں سب سے زیادہ گنجان آبادی والا ریاست ہے۔ جیکسن ویل فلوریڈا کا سب سے بڑا شہر ہے ، اور ملحقہ ریاستہائے متحدہ میں علاقے کے لحاظ سے سب سے بڑا شہر ہے۔ میامی میٹروپولیٹن علاقہ ریاستہائے متحدہ کا آٹھواں سب سے بڑا میٹروپولیٹن علاقہ ہے۔ ٹالہاسی ریاست کا دارالحکومت ہے۔,فلوریڈا کا فرانسیسی زبان میں کیا مطلب ہے؟,True,False
6,200,0,5acd865607355d001abf458f,فلوریڈا,••فلوریڈا•• i/'fl ⁇ rɪdə/ (گلوں والی زمین کے لئے ہسپانوی) ریاستہائے متحدہ امریکہ کے جنوب مشرقی خطے میں واقع ایک ریاست ہے۔ ریاست کی سرحد مغرب میں خلیج میکسیکو ، شمال میں الاباما اور جارجیا ، مشرق میں بحر اوقیانوس ، اور جنوب میں فلوریڈا کی آبنائے اور خودمختار ریاست کیوبا سے ملتی ہے۔ فلوریڈا ریاستہائے متحدہ کی 22 ویں سب سے وسیع ، تیسری سب سے زیادہ آبادی والی اور 8 ویں سب سے زیادہ کثافت والی ریاست ہے۔ جیکسن ویل فلوریڈا کا سب سے زیادہ آبادی والا شہر ہے ، اور ملحقہ ریاستہائے متحدہ میں علاقے کے لحاظ سے سب سے بڑا شہر ہے۔ میامی میٹروپولیٹن علاقہ ریاستہائے متحدہ کا آٹھواں سب سے بڑا میٹروپولیٹن علاقہ ہے۔ ٹالہاسی ریاست کا دارالحکومت ہے۔,امریکہ کے شمال مشرقی علاقے میں کون سی ریاست واقع ہے؟,True,False
7,200,0,5acd865607355d001abf4590,فلوریڈا,فلوریڈا /'fl ⁇ rɪdə/ (اسپین کے لئے پھولوں کی زمین) ریاستہائے متحدہ کے جنوب مشرقی خطے میں واقع ایک ریاست ہے۔ ریاست کی سرحد مغرب میں خلیج میکسیکو ، شمال میں الاباما اور جارجیا ، مشرق میں بحر اوقیانوس ، اور جنوب میں فلوریڈا کی آبنائے اور خودمختار ریاست کیوبا سے ملتی ہے۔ فلوریڈا ریاستہائے متحدہ کا 22 واں سب سے وسیع ، تیسرا سب سے زیادہ آبادی والا ، اور 8 واں سب سے زیادہ گنجان آبادی والا ریاست ہے۔ جیکسن ویل فلوریڈا کا سب سے بڑا شہر ہے ، اور ملحقہ ریاستہائے متحدہ میں علاقے کے لحاظ سے سب سے بڑا شہر ہے۔ میامی میٹروپولیٹن علاقہ ریاستہائے متحدہ کا آٹھواں سب سے بڑا میٹروپولیٹن علاقہ ہے۔ ••تالاہیسی•• ریاست کا دارالحکومت ہے۔,فلوریڈا کا ریاستی دارالحکومت کیا نہیں ہے؟,True,False
8,200,0,5acd865607355d001abf4591,فلوریڈا,فلوریڈا (اسپینی زبان میں پھولوں کی زمین کے لئے) ریاستہائے متحدہ امریکہ کے جنوب مشرقی خطے میں واقع ایک ریاست ہے۔ ریاست کی سرحد مغرب میں خلیج میکسیکو ، شمال میں الاباما اور جارجیا ، مشرق میں بحر اوقیانوس ، اور جنوب میں فلوریڈا کی آبنائے اور خودمختار ریاست کیوبا سے ملتی ہے۔ ••فلوریڈا•• ریاستہائے متحدہ کا 22 واں سب سے وسیع ، تیسرا سب سے زیادہ آبادی والا ، اور 8 واں سب سے زیادہ گنجان آبادی والا ریاست ہے۔ جیکسن ویل فلوریڈا کا سب سے زیادہ آبادی والا شہر ہے ، اور ملحقہ ریاستہائے متحدہ میں علاقے کے لحاظ سے سب سے بڑا شہر ہے۔ میامی میٹروپولیٹن علاقہ ریاستہائے متحدہ کا آٹھواں سب سے بڑا میٹروپولیٹن علاقہ ہے۔ ٹالہاسی ریاست کا دارالحکومت ہے۔,امریکہ کی چوتھی سب سے زیادہ آبادی والی ریاست کون سی ہے؟,True,False
9,200,0,5acd865607355d001abf4592,فلوریڈا,فلوریڈا /'fl ⁇ rɪdə/ (اسپین کے لئے پھولوں کی زمین) ریاستہائے متحدہ کے جنوب مشرقی خطے میں واقع ایک ریاست ہے۔ ریاست کی سرحد مغرب میں خلیج میکسیکو ، شمال میں الاباما اور جارجیا ، مشرق میں بحر اوقیانوس ، اور جنوب میں فلوریڈا کی آبنائے اور خودمختار ریاست کیوبا سے ملتی ہے۔ فلوریڈا ریاستہائے متحدہ کی 22 ویں سب سے وسیع ، تیسری سب سے زیادہ آبادی والی ، اور 8 ویں سب سے زیادہ کثافت والی ریاست ہے۔ ••جیکسن ویل•• فلوریڈا کا سب سے زیادہ آبادی والا شہر ہے ، اور ملحقہ ریاستہائے متحدہ میں علاقے کے لحاظ سے سب سے بڑا شہر ہے۔ میامی میٹروپولیٹن علاقہ ریاستہائے متحدہ کا آٹھواں سب سے بڑا میٹروپولیٹن علاقہ ہے۔ ٹالہاسی ریاست کا دارالحکومت ہے۔,فلوریڈا کا کون سا شہر سب سے کم آبادی والا ہے؟,True,False
